home_team,away_team,model_home_prob,market_home_prob,edge,driver,home_win
DAL,WAS,0.49087503846657393,0.27424749163879597,0.21662754682777796,recent margin → WAS,0.0
NE,BUF,0.20068813718415596,0.4003612281757977,-0.19967309099164177,Elo → BUF,1.0
GB,CHI,0.5880783838255805,0.771505376344086,-0.18342699251850547,net EPA/play → GB,0.0
DEN,KC,0.621443625398533,0.7957758771164253,-0.17433225171789224,injury availability → DEN,1.0
PHI,NYG,0.7387543973005651,0.5829926410466066,0.1557617562539585,Elo → PHI,1.0
LA,SEA,0.37577458142157105,0.2491874322860238,0.12658714913554725,roster talent → SEA,0.0
LV,LAC,0.34807607945938884,0.2559309849029475,0.09214509455644132,QB rating → LAC,0.0
TB,NO,0.785951860494719,0.8761776581426649,-0.09022579764794592,net EPA/play → TB,1.0
DET,MIN,0.6534350777742738,0.5720596355604638,0.08137544221380999,QB rating → DET,1.0
TEN,HOU,0.49550877655377173,0.5634920634920635,-0.06798328693829175,Elo → HOU,0.0
PIT,CIN,0.4616507754101391,0.42794036443953615,0.033710410970602955,QB rating → CIN,0.0
NYJ,MIA,0.5573762038775651,0.5260865852617197,0.03128961861584545,QB rating → NYJ,1.0
BAL,CLE,0.9546856612699807,0.9258160237388724,0.028869637531108272,QB rating → BAL,1.0
IND,JAX,0.6115666966777992,0.6164383561643836,-0.004871659486584412,roster talent → IND,1.0
ATL,CAR,0.7639406199452646,0.7600000000000001,0.003940619945264512,roster talent → ATL,0.0
ARI,SF,0.6288835690535701,0.6309403437815976,-0.002056774728027455,injury availability → ARI,1.0
